event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,consecutive_on_ball_engagements,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
9_374,2198,1925299,25095,25099,25095,41:48.5,41:48.9,41,48,0.4,1,1,left_to_right,9,on_ball_engagement,11,pressing,966114,A. Faisal,16,LW,51043,H. Van Der Saag,8,RB,871,Perth Glory,3.82,21.57,1,wide_left,2,middle_third,False,4.43,22.39,1,wide_left,2,middle_third,False,8_457,25077,25099,1,pass,,,,3,drawing,0,0,203,,,,,,,True,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.07,51.27,3,sideway_left,,,9.36,1,jogging,,,,-18.34,-19.28,22.16,23.71,1.55,34.16,33.22,-0.94,,,,,8,indirect_regain,True,,,,,,,,,,,,,,,,,,51043,H. Van Der Saag,8,RB,,,,,,,,,,,,,,,67.39,66.63,-160.21,-159.42,10.67,1,jogging,-1.32,,,,,,,,,,,,,,,,,,,,2,2,9,8,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,7.2,5.55,5.55,7.2,False,,,,-100.54,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,5,1,regain,35,5,False,,,,,,,,,,False,False,False,False,False,False,0.148,0.429,0.429,0.001,0.0,0.002,True,True,True,True,
8_458,2199,1925299,25142,25174,,41:53.2,41:56.4,41,53,3.2,1,1,left_to_right,8,player_possession,,,560985,C. Cook,1,GK,,,,,871,Perth Glory,-39.88,6.1,3,center,1,defensive_third,False,-42.73,5.13,3,center,1,defensive_third,False,,,,,,,,,3,drawing,0,0,204,1,True,False,False,True,5,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,3.6,-161.2,2,backward,False,False,4.03,1,jogging,7.75,10.01,2.25,14.4,7.5,54.28,50.23,-4.05,38.1,45.0,6.9,False,False,2,pass_interception,1,pass,,False,False,True,False,False,False,False,,,,,,,1,successful,7_1162,False,560989,T. Mrčela,4,LCB,-32.65,15.82,2,half_space_left,1,defensive_third,False,-34.08,15.52,2,half_space_left,1,defensive_third,False,,,,,,,,,0.9977,False,0.0,False,4,0,0,0,0,0,4,0,0,4,0,3,3,3,4,10,10,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,14.69,1,short,,,,,,46.68,3,sideway_left,,,,15.23,2,medium,45.59,3,sideway_left,True,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_1160,2200,1925299,25142,25149,,41:53.2,41:53.9,41,53,0.7,1,1,left_to_right,7,passing_option,,,11897,J. Risdon,8,RB,560985,C. Cook,1,GK,871,Perth Glory,-23.82,-5.49,3,center,1,defensive_third,False,-24.35,-7.45,3,center,1,defensive_third,False,8_458,25142,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,1.73,-105.13,4,sideway_right,False,False,10.46,1,jogging,13.97,11.56,-2.41,14.4,12.56,38.22,36.91,-1.31,38.1,39.94,1.84,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4231,3,False,,,False,,,False,,,,,,,20.25,2,medium,,,,,,-36.55,1,forward,,,,,,,,,,True,10,9,1,3,ahead,3,ahead,19.81,21.17,-39.88,6.1,3,center,1,defensive_third,False,-41.14,5.44,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9476,0.7423,True,25145,True,,,,,,,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_1161,2201,1925299,25142,25174,,41:53.2,41:56.4,41,53,3.2,1,1,left_to_right,7,passing_option,,,809166,A. Lebib,6,RCB,560985,C. Cook,1,GK,871,Perth Glory,-36.57,7.66,3,center,1,defensive_third,False,-40.27,-2.6,3,center,1,defensive_third,False,8_458,25142,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,11.01,-109.83,4,sideway_right,False,False,12.37,1,jogging,4.09,8.31,4.21,14.4,7.5,50.97,47.77,-3.2,38.1,45.0,6.9,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4231,3,False,,,False,,,False,,,,,,,3.11,1,short,,,,,,-2.03,1,forward,,,,,,,,,,True,10,10,0,3,ahead,2,same_line,3.66,8.11,-39.88,6.1,3,center,1,defensive_third,False,-42.73,5.13,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.92,0.7501,True,25149,True,,,,,,,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_1162,2202,1925299,25146,25174,,41:53.6,41:56.4,41,53,2.8,1,1,left_to_right,7,passing_option,,,560989,T. Mrčela,4,LCB,560985,C. Cook,1,GK,871,Perth Glory,-25.64,15.62,2,half_space_left,1,defensive_third,False,-32.65,15.82,2,half_space_left,1,defensive_third,False,8_458,25142,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,7.06,178.37,2,backward,False,False,9.06,1,jogging,10.43,15.55,5.12,13.37,7.5,39.01,40.15,1.14,39.13,45.0,5.87,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,14.69,1,short,,,,,,46.68,3,sideway_left,,,,15.23,2,medium,45.59,3,sideway_left,True,10,10,0,3,ahead,3,ahead,17.93,14.69,-40.54,5.65,3,center,1,defensive_third,False,-42.73,5.13,3,center,1,defensive_third,False,True,True,True,False,False,0.0,0.9977,0.9241,True,25174,True,,,,,,,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False
7_1163,2203,1925299,25160,25174,,41:55.0,41:56.4,41,55,1.4,1,1,left_to_right,7,passing_option,,,51694,T. Gomulka,14,RM,560985,C. Cook,1,GK,871,Perth Glory,-21.8,10.5,2,half_space_left,1,defensive_third,False,-25.92,9.86,2,half_space_left,1,defensive_third,False,8_458,25142,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,4.19,-171.17,2,backward,False,False,10.8,1,jogging,6.39,8.98,2.59,10.12,7.5,31.92,33.42,1.5,42.38,45.0,2.62,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,17.46,2,medium,,,,,,15.72,1,forward,,,,,,,,,,True,10,9,1,3,ahead,3,ahead,21.58,17.46,-42.72,5.21,3,center,1,defensive_third,False,-42.73,5.13,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9921,0.9073,True,25174,False,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
8_459,2204,1925299,25189,25189,,41:57.9,41:57.9,41,57,0.0,1,1,left_to_right,8,player_possession,,,560989,T. Mrčela,4,LCB,,,,,871,Perth Glory,-34.09,15.55,2,half_space_left,1,defensive_third,False,-34.09,15.55,2,half_space_left,1,defensive_third,False,,,,,,,,,3,drawing,0,0,204,2,False,False,False,False,5,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,0.0,151.39,2,backward,,,1.11,1,jogging,15.65,15.65,0.0,5.27,5.27,39.36,39.36,0.0,47.23,47.23,0.0,False,False,1,pass_reception,1,pass,,True,False,False,False,False,False,False,45.59,3,sideway_left,15.23,2,medium,1,successful,7_1164,False,51694,T. Gomulka,14,RM,-29.39,10.47,2,half_space_left,1,defensive_third,False,-29.49,11.8,2,half_space_left,1,defensive_third,False,,,,,,,,,0.9982,False,0.0001,False,1,0,0,0,0,0,1,0,0,1,0,,,,,8,8,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,6.92,1,short,,,,,,-47.23,4,sideway_right,,,,7.31,1,short,-49.27,4,sideway_right,True,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_1164,2205,1925299,25189,25189,,41:57.9,41:57.9,41,57,0.0,1,1,left_to_right,7,passing_option,,,51694,T. Gomulka,14,RM,560989,T. Mrčela,4,LCB,871,Perth Glory,-29.39,10.47,2,half_space_left,1,defensive_third,False,-29.39,10.47,2,half_space_left,1,defensive_third,False,8_459,25189,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,0.0,160.27,2,backward,False,False,7.03,1,jogging,10.21,8.22,-1.99,5.27,5.27,34.66,34.66,0.0,47.23,47.23,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,6.92,1,short,,,,,,-47.23,4,sideway_right,,,,7.31,1,short,-49.27,4,sideway_right,True,10,9,1,3,ahead,3,ahead,6.92,6.92,-34.09,15.55,2,half_space_left,1,defensive_third,False,-34.09,15.55,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.9982,0.9416,True,25189,True,,,,,,,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False
8_460,2206,1925299,25199,25215,,41:58.9,42:00.5,41,58,1.6,1,1,left_to_right,8,player_possession,,,51694,T. Gomulka,14,RM,,,,,871,Perth Glory,-29.49,11.8,2,half_space_left,1,defensive_third,False,-27.18,15.25,2,half_space_left,1,defensive_third,False,,,,,,,,,3,drawing,0,0,204,3,False,False,False,False,5,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,4.21,56.2,3,sideway_left,False,False,9.44,1,jogging,8.22,3.52,-4.7,4.29,4.28,33.78,31.46,-2.32,48.21,48.22,0.01,False,False,1,pass_reception,1,pass,,False,False,True,False,False,False,False,-49.27,4,sideway_right,7.31,1,short,1,successful,7_1166,False,560989,T. Mrčela,4,LCB,-34.84,16.68,2,half_space_left,1,defensive_third,False,-35.6,17.54,2,half_space_left,1,defensive_third,False,,,,,,,,,0.9987,False,0.0,False,2,0,0,0,0,0,1,0,0,2,0,2,2,1,1,7,7,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,7.79,1,short,,,,,,169.43,2,backward,,,,7.76,1,short,-173.86,2,backward,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_1165,2207,1925299,25199,25215,,41:58.9,42:00.5,41,58,1.6,1,1,left_to_right,7,passing_option,,,50982,R. Warland,2,LB,51694,T. Gomulka,14,RM,871,Perth Glory,-17.75,31.38,1,wide_left,1,defensive_third,False,-16.55,33.1,1,wide_left,2,middle_third,False,8_460,25199,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,2.11,55.1,3,sideway_left,False,False,,,,11.13,12.14,1.0,4.29,4.28,22.04,20.83,-1.21,48.21,48.22,0.01,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,21.14,2,medium,,,,,,59.65,3,sideway_left,,,,,,,,,,True,9,6,3,3,ahead,3,ahead,22.83,20.78,-29.49,11.8,2,half_space_left,1,defensive_third,False,-27.18,15.25,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.971,0.9065,True,25212,True,,,,,,,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True
7_1166,2208,1925299,25199,25215,,41:58.9,42:00.5,41,58,1.6,1,1,left_to_right,7,passing_option,,,560989,T. Mrčela,4,LCB,51694,T. Gomulka,14,RM,871,Perth Glory,-34.16,16.01,2,half_space_left,1,defensive_third,False,-34.84,16.68,2,half_space_left,1,defensive_third,False,8_460,25199,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,1.04,135.42,2,backward,False,False,2.35,1,jogging,14.0,8.43,-5.57,4.29,4.28,38.45,39.12,0.67,48.21,48.22,0.01,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,7.79,1,short,,,,,,169.43,2,backward,,,,7.76,1,short,-173.86,2,backward,False,10,10,0,1,behind,1,behind,6.29,7.79,-29.49,11.8,2,half_space_left,1,defensive_third,False,-27.18,15.25,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0,0.9987,0.8547,True,25215,True,,,,,,,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False
9_375,2209,1925299,25202,25215,25202,41:59.2,42:00.5,41,59,1.3,1,2,right_to_left,9,on_ball_engagement,11,pressing,560882,F. Bérenguer,15,AM,51694,T. Gomulka,14,RM,1802,Brisbane FC,22.13,-10.8,4,half_space_right,3,attacking_third,False,23.8,-14.27,4,half_space_right,3,attacking_third,False,8_460,25199,25215,1,pass,,,,3,drawing,0,0,204,,,,,,,False,0,build_up,10,high_block,,,,,,,,,,,,,False,False,3.64,-64.3,4,sideway_right,,,10.85,1,jogging,,,,-4.05,-4.28,26.18,28.08,1.9,48.45,48.22,-0.23,,,,,,,False,,,,,,,,,,,,,,,,,,51694,T. Gomulka,14,RM,,,,,,,,,,,,,,,82.48,81.13,171.39,169.17,9.7,1,jogging,1.15,,,,,,,,,,,,,,,,,,,,1,1,9,10,7,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,7.09,3.52,3.52,7.09,False,,,,85.97,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4,2,disruption,36,1,False,,,,,,,,,,False,False,False,False,False,True,0.151,0.03,0.151,0.0,0.0,0.0,True,True,True,True,
1_206,2210,1925299,25225,25238,,42:01.5,42:02.8,42,1,1.3,1,1,left_to_right,1,off_ball_run,2,coming_short,795530,N. Pennington,12,LM,560989,T. Mrčela,4,LCB,871,Perth Glory,-17.97,3.74,3,center,1,defensive_third,False,-23.14,5.97,3,center,1,defensive_third,False,8_461,25229,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,5.21,156.67,2,backward,False,False,15.55,2,running,4.6,3.97,-0.63,4.62,4.08,22.59,27.22,4.63,47.88,48.42,0.54,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,22.15,17.38,-35.43,17.37,2,half_space_left,1,defensive_third,False,-36.34,17.27,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.9862,0.7729,True,,True,0,False,,,,True,,,8,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
8_461,2211,1925299,25229,25242,,42:01.9,42:03.2,42,1,1.3,1,1,left_to_right,8,player_possession,,,560989,T. Mrčela,4,LCB,,,,,871,Perth Glory,-35.6,17.54,2,half_space_left,1,defensive_third,False,-36.79,16.97,2,half_space_left,1,defensive_third,False,,,,,,,,,3,drawing,0,0,204,4,False,False,False,False,5,False,0,build_up,10,high_block,1,create,9,medium_block,15,defending_direct,6,direct,,,,,False,False,1.23,-154.41,2,backward,,,3.7,1,jogging,8.43,4.57,-3.86,4.51,3.7,40.11,40.49,0.38,47.99,48.8,0.81,False,False,1,pass_reception,1,pass,,False,False,False,False,False,False,False,-173.86,2,backward,7.76,1,short,1,successful,7_1169,False,809166,A. Lebib,6,RCB,-39.43,-4.19,3,center,1,defensive_third,False,-40.46,-7.85,3,center,1,defensive_third,False,,,,,,,,,0.9929,False,0.0001,False,3,1,1,1,0,0,1,0,0,3,0,2,2,1,1,8,8,,,,,,,,,True,4132,3,False,,,False,,,False,,,,,,,21.32,2,medium,,,,,,-97.11,4,sideway_right,,,,20.14,2,medium,-94.96,4,sideway_right,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False
7_1167,2212,1925299,25229,25236,,42:01.9,42:02.6,42,1,0.7,1,1,left_to_right,7,passing_option,,,795530,N. Pennington,12,LM,560989,T. Mrčela,4,LCB,871,Perth Glory,-19.56,4.44,3,center,1,defensive_third,False,-22.35,5.69,3,center,1,defensive_third,False,8_461,25229,,,,1_206,2,coming_short,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,2.63,155.87,2,backward,False,False,15.7,2,running,4.54,4.11,-0.44,4.51,4.22,24.07,26.57,2.5,47.99,48.28,0.29,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,1,through,False,,,False,,,1,first,1,through,20.71,2,medium,,,,,,-39.24,1,forward,,,,,,,,,,True,10,7,3,3,ahead,3,ahead,20.71,18.08,-35.6,17.54,2,half_space_left,1,defensive_third,False,-36.12,17.41,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.9862,0.7729,True,25229,True,,,,,,,2,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
9_376,2213,1925299,25231,25242,25231,42:02.1,42:03.2,42,2,1.1,1,2,right_to_left,9,on_ball_engagement,11,pressing,560882,F. Bérenguer,15,AM,560989,T. Mrčela,4,LCB,1802,Brisbane FC,27.95,-16.69,4,half_space_right,3,attacking_third,False,32.43,-15.59,4,half_space_right,3,attacking_third,False,8_461,25229,25242,1,pass,,,,3,drawing,0,0,204,,,,,,,False,0,build_up,10,high_block,,,,,,,,,,,,,False,False,4.18,13.8,1,forward,,,15.39,2,running,,,,-4.44,-3.7,32.39,36.13,3.74,48.06,48.8,0.74,,,,,,,True,,,,,,,,,,,,,,,,,,560989,T. Mrčela,4,LCB,,,,,,,,,,,,,,,89.94,90.89,168.74,169.24,3.98,1,jogging,11.41,,,,,,,,,,,,,,,,,,,,0,0,10,10,8,8,0,0,0,1,,,,,,,,,,,,,,,,,,,,7.81,4.57,4.57,7.81,False,,,,-6.34,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4,2,disruption,36,2,False,,,,,,,,,,False,False,False,False,False,False,0.043,0.025,0.087,0.0,0.0,0.0,True,True,True,True,
7_1168,2214,1925299,25232,25242,,42:02.2,42:03.2,42,2,1.0,1,1,left_to_right,7,passing_option,,,560985,C. Cook,1,GK,560989,T. Mrčela,4,LCB,871,Perth Glory,-45.97,6.06,3,center,1,defensive_third,False,-46.24,6.03,3,center,1,defensive_third,False,8_461,25229,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,0.68,-173.66,2,backward,False,False,,,,19.39,16.8,-2.6,4.41,3.7,50.38,49.94,-0.44,48.09,48.8,0.71,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4132,3,False,,,False,,,False,,,,,,,15.37,2,medium,,,,,,-131.54,4,sideway_right,,,,,,,,,,False,10,10,0,1,behind,1,behind,15.37,14.46,-35.78,17.56,2,half_space_left,1,defensive_third,False,-36.79,16.97,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0,0.9969,0.6085,True,25232,True,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False
7_1169,2215,1925299,25236,25242,,42:02.6,42:03.2,42,2,0.6,1,1,left_to_right,7,passing_option,,,809166,A. Lebib,6,RCB,560989,T. Mrčela,4,LCB,871,Perth Glory,-38.01,-3.9,3,center,1,defensive_third,False,-39.43,-4.19,3,center,1,defensive_third,False,8_461,25229,,,,,,,3,drawing,0,0,204,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,False,False,1.46,-168.46,2,backward,False,False,8.66,1,jogging,12.63,9.35,-3.28,4.22,3.7,42.23,43.13,0.9,48.28,48.8,0.52,False,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4132,3,False,,,False,,,False,,,,,,,21.32,2,medium,,,,,,-97.11,4,sideway_right,,,,20.14,2,medium,-94.96,4,sideway_right,False,10,10,0,2,same_line,2,same_line,21.39,21.32,-36.12,17.41,2,half_space_left,1,defensive_third,False,-36.79,16.97,2,half_space_left,1,defensive_third,False,True,True,True,False,False,0.0001,0.9929,0.7276,True,25242,False,,,,,,,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False
